user_id,stage,txn_amount,customer_type,channel,tat_minutes
565754966,KYC Completed,100000,Repeat,Mobile,71
566231817,KYC Completed,50000,Repeat,Web,15
512655231,KYC Completed,100000,Repeat,Web,15
561896048,KYC Completed,500000,New,Branch,20
513275374,KYC Completed,10000,Repeat,Branch,42
544957091,KYC Completed,10000,Repeat,Branch,34
519273701,KYC Completed,500000,Repeat,Web,45
566328736,KYC Completed,10000,Repeat,Web,5
547531356,KYC Completed,500000,Repeat,Web,42
513713420,KYC Completed,500000,Repeat,Mobile,118
549753901,KYC Completed,500000,Repeat,Branch,113
512432609,KYC Completed,10000,New,Mobile,102
565473944,KYC Completed,100000,New,Branch,64
518717139,KYC Completed,500000,Repeat,Web,23
541328903,KYC Completed,50000,Repeat,Mobile,102
550169552,KYC Completed,10000,Repeat,Mobile,63
559106691,KYC Completed,500000,Repeat,Branch,104
530888393,KYC Completed,500000,New,Mobile,72
515198705,KYC Completed,50000,New,Mobile,14
550395419,KYC Completed,100000,Repeat,Web,21
534676781,KYC Completed,100000,Repeat,Branch,84
512491616,KYC Completed,100000,New,Mobile,89
566347359,KYC Completed,500000,Repeat,Web,96
518677359,KYC Completed,500000,Repeat,Mobile,76
514952356,KYC Completed,500000,Repeat,Web,33
564942845,KYC Completed,10000,Repeat,Mobile,10
547741420,KYC Completed,50000,New,Web,98
562896365,KYC Completed,500000,Repeat,Web,70
566354639,KYC Completed,50000,Repeat,Branch,115
516219553,KYC Completed,50000,Repeat,Web,67
513402263,KYC Completed,100000,New,Mobile,35
559972043,KYC Completed,10000,Repeat,Web,29
554186914,KYC Completed,500000,New,Web,91
524155232,KYC Completed,100000,New,Mobile,111
533812802,KYC Completed,100000,Repeat,Mobile,25
517075860,KYC Completed,500000,New,Web,20
518858833,KYC Completed,50000,Repeat,Mobile,8
547703289,KYC Completed,100000,New,Web,111
514952356,KYC Completed,50000,Repeat,Web,50
514439576,KYC Completed,10000,New,Web,12
523174773,KYC Completed,50000,New,Mobile,10
542232930,KYC Completed,10000,New,Branch,57
512800858,KYC Completed,50000,Repeat,Branch,68
517996220,KYC Completed,100000,Repeat,Web,95
513052669,KYC Completed,100000,New,Web,55
560945533,KYC Completed,10000,Repeat,Mobile,104
513521685,KYC Completed,500000,Repeat,Branch,104
537797654,KYC Completed,10000,Repeat,Branch,67
563558500,KYC Completed,10000,New,Branch,92
562951051,KYC Completed,50000,Repeat,Mobile,10
566277452,KYC Completed,50000,New,Mobile,66
521141374,KYC Completed,10000,New,Mobile,111
565967551,KYC Completed,100000,Repeat,Web,37
530548201,KYC Completed,50000,Repeat,Mobile,6
514907045,KYC Completed,500000,New,Web,45
556084439,KYC Completed,50000,New,Web,20
513600210,KYC Completed,50000,Repeat,Web,106
516029858,KYC Completed,500000,Repeat,Web,63
514549041,KYC Completed,10000,New,Mobile,13
563169272,KYC Completed,500000,Repeat,Mobile,119
554029528,KYC Completed,10000,New,Branch,73
562713217,KYC Completed,10000,New,Branch,14
512390062,KYC Completed,10000,Repeat,Web,98
566002043,KYC Completed,500000,New,Branch,11
563243634,KYC Completed,10000,New,Branch,97
557947356,KYC Completed,100000,Repeat,Branch,70
513637817,KYC Completed,500000,Repeat,Web,24
514151456,KYC Completed,100000,New,Branch,67
518625624,KYC Completed,10000,Repeat,Mobile,8
564119134,KYC Completed,50000,Repeat,Web,32
527538740,KYC Completed,10000,New,Mobile,76
552384603,KYC Completed,100000,Repeat,Web,39
518700254,KYC Completed,100000,New,Mobile,6
566340788,KYC Completed,500000,Repeat,Branch,45
558631473,KYC Completed,50000,Repeat,Web,32
512420413,KYC Completed,500000,Repeat,Mobile,79
532593097,KYC Completed,100000,New,Web,104
564750468,KYC Completed,10000,Repeat,Mobile,77
518371507,KYC Completed,50000,Repeat,Branch,106
523442101,KYC Completed,10000,New,Web,5
518749860,KYC Completed,10000,New,Web,31
537801967,KYC Completed,50000,New,Mobile,71
558499545,KYC Completed,500000,Repeat,Mobile,43
562186778,KYC Completed,10000,Repeat,Branch,77
562783832,KYC Completed,100000,New,Mobile,44
513219118,KYC Completed,10000,Repeat,Mobile,32
550560793,KYC Completed,50000,Repeat,Mobile,89
566313835,KYC Completed,50000,Repeat,Branch,96
566143729,KYC Completed,50000,New,Branch,113
548826680,KYC Completed,500000,Repeat,Web,28
546783815,KYC Completed,10000,New,Branch,86
518976814,KYC Completed,500000,New,Mobile,55
563121421,KYC Completed,500000,Repeat,Web,60
546913486,KYC Completed,50000,New,Branch,77
561132127,KYC Completed,50000,New,Branch,30
566321744,KYC Completed,500000,New,Mobile,92
560152058,KYC Completed,10000,New,Mobile,56
536869352,KYC Completed,100000,New,Branch,10
529755665,KYC Completed,500000,Repeat,Web,63
554096278,KYC Completed,10000,New,Mobile,16
515020274,KYC Completed,50000,New,Branch,67
538677474,KYC Completed,50000,New,Branch,40
524916623,KYC Completed,10000,Repeat,Mobile,13
512388209,KYC Completed,100000,Repeat,Web,78
519192163,KYC Completed,50000,New,Web,71
543689735,KYC Completed,50000,Repeat,Web,117
566315617,KYC Completed,50000,New,Mobile,33
519306775,KYC Completed,10000,New,Mobile,75
542825991,KYC Completed,500000,New,Mobile,94
514538011,KYC Completed,50000,New,Web,12
566387049,KYC Completed,500000,New,Web,47
547741420,KYC Completed,100000,Repeat,Mobile,81
513277928,KYC Completed,50000,New,Mobile,39
566349808,KYC Completed,50000,Repeat,Mobile,87
556981496,KYC Completed,100000,New,Web,114
566317480,KYC Completed,50000,New,Branch,26
534175552,KYC Completed,500000,Repeat,Branch,84
517211264,KYC Completed,10000,Repeat,Web,83
560135066,KYC Completed,500000,New,Mobile,70
512557746,KYC Completed,10000,Repeat,Mobile,106
554101050,KYC Completed,10000,New,Mobile,25
514791549,KYC Completed,500000,New,Mobile,98
529563681,KYC Completed,500000,New,Web,75
561794438,KYC Completed,500000,New,Branch,99
512731760,KYC Completed,500000,New,Branch,45
557994805,KYC Completed,100000,New,Web,45
566303303,KYC Completed,50000,Repeat,Mobile,53
514608843,KYC Completed,10000,New,Branch,103
513771111,KYC Completed,500000,Repeat,Web,8
536928010,KYC Completed,500000,New,Mobile,102
565029442,KYC Completed,500000,Repeat,Branch,69
518193403,KYC Completed,100000,Repeat,Web,14
557254614,KYC Completed,500000,New,Branch,98
533411871,KYC Completed,500000,New,Branch,100
563472576,KYC Completed,500000,Repeat,Web,71
533809267,KYC Completed,50000,Repeat,Web,14
565029442,KYC Completed,100000,New,Branch,77
538178630,KYC Completed,500000,New,Branch,21
522077485,KYC Completed,10000,Repeat,Web,115
566340950,KYC Completed,10000,New,Mobile,71
512611856,KYC Completed,10000,Repeat,Mobile,95
563503405,KYC Completed,100000,New,Mobile,57
517866545,KYC Completed,100000,New,Mobile,39
562026663,KYC Completed,10000,Repeat,Web,8
566374065,KYC Completed,500000,Repeat,Mobile,72
562220257,KYC Completed,100000,New,Branch,117
524040684,KYC Completed,10000,Repeat,Mobile,100
566311359,KYC Completed,10000,Repeat,Web,106
527300198,KYC Completed,500000,Repeat,Mobile,15
557285166,KYC Completed,50000,New,Mobile,48
566345416,KYC Completed,100000,Repeat,Web,64
565370031,KYC Completed,500000,Repeat,Mobile,107
540835120,KYC Completed,10000,Repeat,Web,113
519145554,KYC Completed,10000,Repeat,Mobile,74
533687444,KYC Completed,500000,New,Web,66
554366781,KYC Completed,100000,Repeat,Mobile,103
548366534,KYC Completed,50000,Repeat,Branch,114
559094232,KYC Completed,50000,New,Branch,36
543348269,KYC Completed,10000,Repeat,Web,50
566350490,KYC Completed,100000,New,Web,27
563999074,KYC Completed,50000,Repeat,Web,110
565110589,KYC Completed,100000,New,Branch,41
514612056,KYC Completed,100000,Repeat,Web,94
514257116,KYC Completed,10000,Repeat,Mobile,102
515187084,KYC Completed,50000,Repeat,Web,106
547876069,KYC Completed,500000,Repeat,Web,79
523712851,KYC Completed,10000,Repeat,Mobile,118
512719596,KYC Completed,50000,New,Mobile,62
523061445,KYC Completed,50000,Repeat,Branch,89
553444006,KYC Completed,50000,Repeat,Mobile,47
557757832,KYC Completed,50000,Repeat,Mobile,92
533325968,KYC Completed,50000,New,Web,19
566355522,KYC Completed,100000,Repeat,Branch,71
515926715,KYC Completed,10000,Repeat,Mobile,6
516200807,KYC Completed,100000,Repeat,Branch,75
566281421,KYC Completed,500000,New,Mobile,9
522533585,KYC Completed,50000,New,Branch,57
512655773,KYC Completed,10000,Repeat,Mobile,49
561083138,KYC Completed,50000,New,Web,108
513251415,KYC Completed,10000,Repeat,Branch,97
565890461,KYC Completed,100000,New,Branch,45
544542507,KYC Completed,10000,Repeat,Mobile,67
552256498,KYC Completed,500000,New,Branch,100
554864472,KYC Completed,500000,Repeat,Mobile,98
566330681,KYC Completed,10000,Repeat,Branch,76
531325478,KYC Completed,10000,New,Branch,36
564068124,KYC Completed,10000,New,Web,110
564600169,KYC Completed,10000,New,Web,6
515956065,KYC Completed,500000,Repeat,Branch,14
520381642,KYC Completed,50000,Repeat,Web,47
519141451,KYC Completed,10000,Repeat,Branch,47
550623032,KYC Completed,10000,Repeat,Mobile,105
565969544,KYC Completed,500000,Repeat,Branch,114
514514963,KYC Completed,500000,New,Branch,71
566351218,KYC Completed,100000,New,Web,27
564068124,KYC Completed,10000,New,Web,102
560036716,KYC Completed,100000,Repeat,Mobile,86
557987625,KYC Completed,500000,Repeat,Mobile,101
561414438,KYC Completed,500000,New,Mobile,101
514481701,KYC Completed,50000,Repeat,Branch,64
530057203,KYC Completed,10000,Repeat,Mobile,85
517211264,KYC Completed,100000,Repeat,Mobile,10
519217704,KYC Completed,500000,New,Web,17
527568893,KYC Completed,500000,New,Web,25
539261552,KYC Completed,100000,Repeat,Mobile,99
517250226,KYC Completed,50000,Repeat,Mobile,62
514994234,KYC Completed,500000,Repeat,Branch,89
559011810,KYC Completed,10000,New,Branch,101
551093021,KYC Completed,500000,New,Web,32
566365426,KYC Completed,10000,Repeat,Mobile,74
533412346,KYC Completed,100000,Repeat,Mobile,12
557254614,KYC Completed,10000,Repeat,Mobile,81
566207721,KYC Completed,100000,Repeat,Mobile,102
566390606,KYC Completed,10000,New,Mobile,62
539540699,KYC Completed,100000,Repeat,Branch,44
524911780,KYC Completed,10000,Repeat,Branch,90
536894731,KYC Completed,50000,New,Mobile,5
517503049,KYC Completed,10000,Repeat,Branch,81
524737365,KYC Completed,10000,New,Branch,69
521565142,KYC Completed,50000,New,Mobile,14
520179529,KYC Completed,500000,New,Branch,64
519170948,KYC Completed,500000,New,Mobile,73
537198204,KYC Completed,10000,New,Branch,24
554135120,KYC Completed,50000,Repeat,Mobile,66
534919742,KYC Completed,10000,Repeat,Mobile,17
514211900,KYC Completed,100000,Repeat,Branch,62
517459890,KYC Completed,100000,New,Branch,41
531761247,KYC Completed,10000,New,Web,14
537801967,KYC Completed,500000,Repeat,Mobile,7
525590698,KYC Completed,500000,New,Mobile,38
523693842,KYC Completed,10000,New,Mobile,38
518679035,KYC Completed,10000,Repeat,Mobile,34
549189195,KYC Completed,100000,Repeat,Branch,41
564999191,KYC Completed,500000,Repeat,Branch,72
538677474,KYC Completed,10000,Repeat,Web,38
557715087,KYC Completed,100000,New,Mobile,36
513524972,KYC Completed,500000,Repeat,Web,89
556789667,KYC Completed,50000,New,Web,62
566182750,KYC Completed,100000,Repeat,Web,109
527762642,KYC Completed,500000,New,Web,28
514801304,KYC Completed,500000,Repeat,Web,13
566321339,KYC Completed,100000,New,Branch,45
514241535,KYC Completed,50000,Repeat,Branch,28
546984318,KYC Completed,100000,Repeat,Web,29
556601011,KYC Completed,500000,Repeat,Branch,40
527762642,KYC Completed,10000,Repeat,Branch,12
550135283,KYC Completed,10000,Repeat,Web,118
566334984,KYC Completed,100000,Repeat,Branch,109
566341209,KYC Completed,500000,Repeat,Branch,97
564921896,KYC Completed,10000,Repeat,Mobile,93
565920933,KYC Completed,500000,Repeat,Web,63
566370779,KYC Completed,100000,Repeat,Mobile,39
557746614,KYC Completed,10000,Repeat,Mobile,42
544431794,KYC Completed,500000,Repeat,Web,96
540226948,KYC Completed,10000,Repeat,Mobile,87
525602871,KYC Completed,100000,Repeat,Mobile,36
465782643,KYC Completed,500000,Repeat,Branch,105
519077740,KYC Completed,10000,New,Mobile,117
529536413,KYC Completed,100000,Repeat,Web,55
534617601,KYC Completed,10000,Repeat,Branch,32
512471723,KYC Completed,10000,Repeat,Branch,60
534342870,KYC Completed,50000,Repeat,Branch,103
535734311,KYC Completed,50000,New,Web,12
562530351,KYC Completed,100000,Repeat,Web,45
519287838,KYC Completed,50000,Repeat,Web,27
564690578,KYC Completed,100000,Repeat,Mobile,58
512719231,KYC Completed,50000,New,Mobile,108
529192268,KYC Completed,10000,Repeat,Branch,114
535258569,KYC Completed,100000,Repeat,Branch,27
548134390,KYC Completed,100000,New,Web,36
512415867,KYC Completed,10000,New,Web,14
542232930,KYC Completed,100000,New,Mobile,85
566353975,KYC Completed,100000,Repeat,Mobile,39
534175552,KYC Completed,50000,New,Web,103
512836766,KYC Completed,100000,New,Web,67
543803943,KYC Completed,500000,Repeat,Mobile,71
513164802,KYC Completed,10000,New,Branch,40
557947356,KYC Completed,50000,New,Branch,97
556043383,KYC Completed,50000,Repeat,Mobile,53
566352364,KYC Completed,500000,Repeat,Mobile,50
566329873,KYC Completed,10000,Repeat,Branch,31
540199135,KYC Completed,10000,Repeat,Mobile,35
516205526,KYC Completed,50000,Repeat,Branch,38
548237589,KYC Completed,100000,Repeat,Branch,80
517436981,KYC Completed,50000,New,Mobile,105
513852314,KYC Completed,10000,New,Web,63
514706745,KYC Completed,500000,Repeat,Web,58
547827906,KYC Completed,50000,New,Web,93
564053663,KYC Completed,10000,Repeat,Web,70
513438649,KYC Completed,50000,Repeat,Web,34
546842204,KYC Completed,100000,New,Web,112
516045433,KYC Completed,50000,New,Web,77
531753521,KYC Completed,50000,New,Mobile,27
539540699,KYC Completed,10000,Repeat,Mobile,13
533076461,KYC Completed,10000,Repeat,Web,88
516399571,KYC Completed,10000,Repeat,Mobile,59
548803548,KYC Completed,50000,New,Branch,5
512707941,KYC Completed,100000,Repeat,Web,60
530038524,KYC Completed,500000,Repeat,Branch,43
523784189,KYC Completed,500000,New,Mobile,91
516725758,KYC Completed,10000,Repeat,Web,22
555944930,KYC Completed,10000,Repeat,Branch,46
512645815,KYC Completed,50000,New,Mobile,100
553338377,KYC Completed,500000,Repeat,Web,115
566381778,KYC Completed,10000,New,Web,77
545953087,KYC Completed,100000,Repeat,Branch,79
527396637,KYC Completed,100000,New,Branch,69
512514361,KYC Completed,10000,Repeat,Branch,79
564094983,KYC Completed,10000,Repeat,Mobile,37
554096532,KYC Completed,500000,Repeat,Branch,34
552021679,KYC Completed,500000,Repeat,Branch,9
533809267,KYC Completed,50000,Repeat,Branch,54
516621186,KYC Completed,500000,Repeat,Web,69
514267991,KYC Completed,100000,Repeat,Branch,14
562100270,KYC Completed,100000,Repeat,Branch,64
551557821,KYC Completed,10000,Repeat,Mobile,81
543661836,KYC Completed,500000,Repeat,Mobile,31
520476097,KYC Completed,50000,Repeat,Branch,76
554918748,KYC Completed,100000,Repeat,Mobile,32
536332763,KYC Completed,100000,Repeat,Mobile,49
539069202,KYC Completed,50000,New,Mobile,56
557760558,KYC Completed,50000,New,Web,70
565972804,KYC Completed,100000,New,Branch,66
517683846,KYC Completed,100000,Repeat,Branch,80
561088351,KYC Completed,50000,New,Branch,95
517015429,KYC Completed,100000,Repeat,Mobile,81
566304344,KYC Completed,10000,Repeat,Mobile,64
558647765,KYC Completed,10000,New,Mobile,90
565437026,KYC Completed,50000,Repeat,Web,44
515409497,KYC Completed,500000,New,Mobile,19
529051499,KYC Completed,50000,New,Web,99
514260481,KYC Completed,50000,Repeat,Branch,11
525775487,KYC Completed,500000,Repeat,Mobile,43
566345941,KYC Completed,500000,Repeat,Web,117
537751883,KYC Completed,500000,New,Web,55
518669994,KYC Completed,10000,Repeat,Mobile,103
514407478,KYC Completed,100000,New,Web,11
515270920,KYC Completed,10000,New,Mobile,16
514231917,KYC Completed,100000,New,Web,18
536472821,KYC Completed,10000,New,Branch,38
543595420,KYC Completed,100000,New,Branch,43
524480205,KYC Completed,10000,New,Branch,116
529831093,KYC Completed,500000,Repeat,Mobile,77
513320225,KYC Completed,50000,New,Branch,68
530447253,KYC Completed,10000,New,Branch,101
541077550,KYC Completed,100000,New,Branch,16
519145554,KYC Completed,500000,Repeat,Mobile,38
512548441,KYC Completed,10000,New,Web,31
513931785,KYC Completed,10000,Repeat,Mobile,26
521405911,KYC Completed,500000,Repeat,Mobile,22
513053099,KYC Completed,10000,New,Branch,50
546506447,KYC Completed,50000,Repeat,Web,48
526498570,KYC Completed,10000,New,Branch,22
530131574,KYC Completed,50000,Repeat,Branch,41
529836227,KYC Completed,50000,Repeat,Mobile,11
529090286,KYC Completed,500000,New,Mobile,72
562647810,KYC Completed,10000,New,Mobile,113
547279511,KYC Completed,500000,Repeat,Branch,84
526933626,KYC Completed,10000,Repeat,Web,90
518669994,KYC Completed,10000,New,Web,64
514074966,KYC Completed,100000,Repeat,Branch,52
565026222,KYC Completed,10000,Repeat,Web,55
512520457,KYC Completed,500000,Repeat,Branch,104
566312502,KYC Completed,50000,New,Web,88
547771869,KYC Completed,10000,Repeat,Branch,99
566321339,KYC Completed,100000,Repeat,Web,56
553056502,KYC Completed,500000,New,Mobile,101
566002043,KYC Completed,10000,Repeat,Mobile,81
566321339,KYC Completed,500000,Repeat,Mobile,56
566378268,KYC Completed,100000,Repeat,Mobile,88
562851048,KYC Completed,100000,New,Branch,58
541685206,KYC Completed,500000,Repeat,Web,45
546725162,KYC Completed,10000,New,Branch,46
524501164,KYC Completed,50000,Repeat,Mobile,106
565627759,KYC Completed,100000,New,Web,26
558710419,KYC Completed,10000,Repeat,Branch,43
522929556,KYC Completed,10000,Repeat,Mobile,27
546398126,KYC Completed,50000,New,Web,52
521001708,KYC Completed,100000,Repeat,Web,117
513730568,KYC Completed,100000,Repeat,Mobile,37
543807425,KYC Completed,10000,New,Mobile,45
566220000,KYC Completed,10000,Repeat,Web,34
516548143,KYC Completed,50000,Repeat,Mobile,82
541328903,KYC Completed,50000,New,Branch,51
519931802,KYC Completed,100000,New,Mobile,104
535502470,KYC Completed,500000,New,Mobile,61
524097974,KYC Completed,100000,New,Mobile,76
557351215,KYC Completed,10000,Repeat,Web,61
526738256,KYC Completed,100000,New,Web,115
533139254,KYC Completed,500000,Repeat,Mobile,66
513894941,KYC Completed,50000,Repeat,Web,90
566343562,KYC Completed,500000,New,Mobile,61
546881341,KYC Completed,500000,Repeat,Branch,72
513334665,KYC Completed,500000,Repeat,Web,119
564799491,KYC Completed,50000,Repeat,Mobile,103
525588586,KYC Completed,500000,New,Web,76
556261099,KYC Completed,500000,New,Branch,102
556563748,KYC Completed,500000,Repeat,Branch,90
516613753,KYC Completed,10000,Repeat,Mobile,29
520654625,KYC Completed,500000,Repeat,Web,93
513334665,KYC Completed,50000,Repeat,Branch,44
512538265,KYC Completed,500000,New,Web,108
566340950,KYC Completed,500000,Repeat,Mobile,21
534488095,KYC Completed,50000,New,Branch,84
